,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
10,2014-04-11,4,7.666666666666667,0.3333333333333333,0.3333333333333333,0.13364394484509495,4124.542999267577,6.0,1.0,1443.436,2012.92,532.339,0.0,0.0,0.0,98.088,0.0,114.418,0.0,13.118,0.0,0.0,0.0,0.0,0.14809787449360118
11,2014-04-12,5,8.6,0.2,0.8,0.09256127414546698,2406.448000192642,5.0,2.0,380.201,1372.1370000000002,505.39300000000003,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14253880771160965
12,2014-04-13,6,8.0,-1.8,0.6,0.11486812630776956,3048.489998817444,6.0,0.0,189.339,1520.7440000000001,661.141,0.0,0.0,0.0,82.59100000000001,476.366,32.605,0.0,0.0,0.0,0.0,0.0,0.0,0.186427369114819
13,2014-04-14,0,7.5,0.5,0.5,0.09276472686682143,6525.473998785022,3.0,0.0,1518.633,3543.6259999999997,621.1710000000002,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,0.0,0.0,0.0,0.11149728224777077
14,2014-04-15,1,8.0,0.0,0.5,0.12035484073371028,5020.396999835964,8.0,2.0,635.3030000000001,1951.8459999999998,1036.17,0.0,0.0,0.0,127.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15733891969504746
15,2014-04-16,2,8.5,0.75,0.75,0.13353057634705043,4246.232999801635,7.0,0.0,1230.116,2011.749,2182.14,0.0,0.0,0.0,47.742999999999995,363.157,243.92900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.138233491518926
16,2014-04-17,3,8.5,0.5,0.5,0.06720556162513883,4340.205000877383,4.0,0.0,1464.969,1255.765,1050.2759999999998,0.0,0.0,0.0,17.195,0.0,149.346,0.0,0.0,0.0,0.0,0.0,0.0,0.13896975922043722
17,2014-04-18,4,7.0,-1.0,1.0,0.13305988826478973,8390.177999973299,2.0,1.0,987.7610000000001,2287.9570000000003,3508.6270000000004,0.0,0.0,0.0,130.114,159.728,100.33500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.15417864677177381
18,2014-04-21,0,7.0,-1.75,-0.25,0.029860055442116274,4231.040000200271,1.0,0.0,157.15400000000002,3546.5799999999995,313.47100000000006,0.0,0.0,0.0,45.141000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765791962714357
19,2014-04-23,2,7.0,-0.2,0.0,0.11251810370003702,5594.706999063487,3.0,1.0,912.164,1907.8739999999998,824.497,0.0,0.0,0.0,288.339,106.273,179.338,0.0,0.0,0.0,0.0,0.0,0.0,0.16508745697477378
20,2014-04-24,3,8.0,0.0,0.5,0.06199745012223154,4941.214999198914,9.0,0.0,1261.81,2787.632,413.1479999999999,0.0,0.0,0.0,26.28,112.34,24.266,0.0,0.0,0.0,0.0,0.0,0.0,0.11492134160151811
21,2014-04-25,4,8.0,0.0,1.0,0.13350209975654284,18788.159000635154,6.0,1.0,1097.703,3378.6990000000005,651.2479999999999,0.0,0.0,0.0,236.387,349.70599999999996,132.85,0.0,0.0,0.0,0.0,0.0,0.0,0.23073835910078763
22,2014-04-27,6,7.0,-0.5,0.0,0.04827651631167715,5141.03399944305,4.0,0.0,1398.979,1065.272,646.4970000000001,0.0,0.0,0.0,16.711,403.20899999999995,0.0,0.0,447.418,0.0,0.0,0.0,0.0,0.09383717961196313
23,2014-04-28,0,7.5,0.25,0.25,0.06371385793880942,7088.695999860767,7.0,0.0,2309.1839999999993,2618.061,4963.497999999998,0.0,0.0,0.0,31.539,0.0,70.423,0.0,0.0,0.0,0.0,0.0,0.0,0.15690931402267153
24,2014-04-29,1,8.0,1.0,0.6666666666666666,0.10983779706651793,2564.8539996147165,5.0,0.0,93.159,2002.4339999999997,506.89200000000005,0.0,0.0,0.0,102.58099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658599384729307
25,2014-04-30,2,7.0,0.0,0.6666666666666666,0.08127054335939998,7621.398999691012,6.0,3.0,482.12500000000006,1788.7890000000002,651.8050000000001,0.0,0.0,0.0,42.578,0.0,103.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1278348057286897
26,2014-05-01,3,7.0,-1.0,0.0,0.1479701336183231,3929.968999385835,9.0,0.0,544.3810000000001,2831.2959999999994,863.829,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11514124512763649
27,2014-05-02,4,7.25,-0.25,0.0,0.09364718407023619,3621.993000984192,10.0,0.0,585.379,2228.2049999999995,759.5339999999999,0.0,0.0,0.0,40.260000000000005,0.0,89.955,0.0,0.0,0.0,0.0,0.0,0.0,0.11944327449210175
28,2014-05-03,5,7.5,-1.0,0.5,0.08217935897341168,2209.7899997234335,2.0,0.0,272.89,1717.799,199.436,0.0,0.0,0.0,16.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468037737442388
29,2014-05-04,6,8.666666666666666,0.3333333333333333,1.0,0.11628094765606733,4015.883999586105,1.0,1.0,390.16499999999996,2605.7119999999995,236.739,0.0,0.0,0.0,166.292,430.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19663630921264041
30,2014-05-05,0,7.0,-0.5,0.0,0.035089340366364026,5759.7540001869165,21.0,0.0,1561.07,3659.5919999999996,2165.4269999999997,0.0,0.0,0.0,35.454,341.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813945520753827
31,2014-05-07,2,6.0,-1.0,-0.25,0.06833858284161862,3372.4449989795685,4.0,0.0,725.719,2027.831,589.095,0.0,0.0,0.0,46.36699999999999,1.007,113.69300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.11095109623454237
32,2014-05-08,3,6.0,-1.0,-0.25,0.11164228256716864,5126.648000478743,13.0,2.0,2509.9369999999994,3658.155,487.702,0.0,0.0,0.0,66.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972502618208978
33,2014-05-09,4,7.75,-0.25,0.75,0.0774799083560095,5151.195997714999,9.0,0.0,1177.3310000000001,2304.92,1143.826,0.0,0.0,0.0,32.406,0.0,575.6669999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12518594858935647
34,2014-05-10,5,7.25,-0.75,0.5,0.13163296857853618,4791.854000568391,6.0,0.0,748.367,2962.6479999999997,3210.226,0.0,0.0,0.0,52.517,1881.1550000000002,666.5790000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.16986100391315226
35,2014-05-11,6,7.2,-1.4,0.2,0.09932764876165294,2117.0530004501343,6.0,0.0,403.986,1289.1970000000001,418.114,0.0,0.0,6.036,221.78199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444966728251932
36,2014-05-12,0,7.2,-0.6,0.2,0.11047802993722843,825.7639997005468,0.0,0.0,0.0,552.23,274.27500000000003,0.0,0.0,0.0,19.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889259677147338
