,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
13,2014-04-06,6,7.0,-1.0,0.4,0.02042572463768114,5300.54499936104,1.0,0.0,760.537,886.779,533.16,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03230959169287226
14,2014-04-07,0,6.2,-0.6,0.0,0.19494720965309195,6208.289999485021,3.0,0.0,402.88599999999997,3437.3749999999995,581.422,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0,0.0,0.0,0.0,0.1559216441937716
15,2014-04-08,1,6.6,-0.2,0.0,0.1749485596707819,8079.531998872757,4.0,1.0,2506.4260000000004,3951.1539999999995,1588.404,0.0,636.958,172.81699999999998,61.25599999999999,1512.964,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.14263908369161402
16,2014-04-09,2,7.4,0.4,0.8,0.10309597523219816,9689.76699995995,1.0,0.0,1589.932,4194.89,2658.299,0.0,0.0,473.817,60.772,3642.3250000000003,247.616,0.0,0.0,1.007,0.0,0.0,0.0,0.14442720655983438
17,2014-04-10,3,7.6,-0.2,0.8,0.22428424516659812,7552.356999874117,1.0,4.0,776.309,3493.525,926.8639999999999,0.0,9.124,0.0,57.60600000000001,3132.322,890.794,0.0,0.0,26.138,0.0,0.0,0.0,0.20981036313208046
18,2014-04-11,4,7.8,-0.2,1.0,0.20591670956453667,6816.561999559404,0.0,0.0,48.418000000000006,2938.318,6358.007,0.0,0.0,90.136,61.620999999999995,3226.069,100.72,0.0,0.0,0.0,0.0,0.0,0.0,0.16742785282049577
19,2014-04-12,5,8.2,0.4,1.0,0.23391223155929042,4206.082000732421,0.0,0.0,257.65500000000003,682.347,1565.4920000000002,0.0,371.671,0.0,90.893,1145.4720000000002,70.887,0.0,0.0,16.081,0.0,0.0,0.0,0.2744673467519246
20,2014-04-13,6,6.5,-1.5,0.25,0.34474153297682714,7659.935000181202,2.0,0.0,1229.583,4051.3829999999994,710.222,0.0,0.0,0.0,55.635,2150.362,404.989,0.0,0.0,0.0,0.0,0.0,0.0,0.2653700406833542
21,2014-04-14,0,7.25,-0.25,0.75,0.1787429378531074,4463.4839992523175,2.0,0.0,1113.333,2002.9150000000002,571.1430000000001,0.0,0.0,29.434,38.558,701.4730000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13745423959924832
22,2014-04-15,1,7.0,-0.4,0.6,0.20056360708534615,6740.1799998283395,5.0,1.0,1489.2960000000003,3870.2549999999997,1070.0729999999999,0.0,0.0,71.646,58.973,2801.255,18.202,0.0,0.0,12.056000000000001,0.0,0.0,0.0,0.17777565419985256
23,2014-04-16,2,7.6,0.0,0.4,0.14506508485747238,15929.543998718265,1.0,0.0,1915.677,6571.259,2434.444,0.0,0.0,18.5,65.859,3611.6620000000003,80.631,0.0,0.0,0.0,0.0,0.0,0.0,0.12651241035240363
24,2014-04-17,3,6.8,0.2,0.6,0.15167069243156203,12332.707000970844,1.0,0.0,621.9739999999999,4482.571000000001,3229.6189999999997,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.17618841072730912
25,2014-04-18,4,6.25,-1.0,0.5,0.1462154754374868,7052.253001213076,3.0,0.0,714.672,3474.7570000000005,1980.9539999999997,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.17153986607885188
26,2014-04-19,5,6.8,0.2,0.6,0.09826388888888893,5234.9790008068085,4.0,0.0,596.8720000000001,3080.5990000000006,1188.453,0.0,0.0,0.0,61.891,188.92000000000002,116.222,0.0,0.0,0.0,0.0,0.0,0.0,0.13855227929640374
27,2014-04-20,6,8.2,0.6,0.8,0.029657567049808403,5498.4280004501325,0.0,0.0,105.115,1344.6159999999998,1232.2189999999998,0.0,0.0,0.0,52.714,2966.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295551652659115
28,2014-04-21,0,7.0,0.2,0.6,0.07823937267214572,7144.265999794008,1.0,0.0,36.102,2974.157,2439.4519999999993,0.0,0.0,0.0,60.81099999999999,2282.25,143.069,0.0,0.0,0.0,0.0,0.0,0.0,0.05901364725890374
29,2014-04-22,1,6.6,-0.4,0.6,0.14449779911964783,15079.281998634337,6.0,1.0,1639.879,7600.51,4082.612,0.0,0.0,43.966,72.462,1462.693,230.95000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.12432510697844988
30,2014-04-23,2,7.0,0.0,0.8,0.13372735533587954,9755.811999559404,4.0,0.0,355.76699999999994,5508.011999999999,2288.483,0.0,0.0,102.875,138.344,2548.81,191.863,0.0,0.0,26.582,0.0,0.0,0.0,0.13777012939881508
31,2014-04-24,3,7.75,-0.25,0.75,0.23571051267413404,7186.624999284746,5.0,3.0,1067.7869999999998,4002.342,1071.875,0.0,0.0,4.016,123.40899999999999,958.2839999999999,208.069,0.0,0.0,15.117,0.0,0.0,0.0,0.2138746514085683
32,2014-04-25,4,6.4,-1.0,0.4,0.2649999999999999,8179.014999866491,3.0,0.0,808.6880000000001,3095.93,1781.6750000000002,0.0,0.0,59.679,48.459999999999994,3203.5419999999995,255.394,0.0,0.0,0.0,0.0,0.0,0.0,0.22947922408295324
33,2014-04-26,5,7.5,0.0,1.0,0.20659722222222224,6388.543001174927,10.0,1.0,694.78,2761.1749999999993,1091.925,0.0,0.0,136.35399999999998,65.94800000000001,712.4290000000001,924.031,0.0,0.0,0.0,0.0,0.0,0.0,0.22746209492930825
34,2014-04-27,6,7.2,-0.6,1.0,0.05971583946078428,1710.3350005149846,0.0,0.0,0.0,529.021,354.392,0.0,0.0,0.0,52.556,708.3480000000001,166.64,0.0,0.0,0.0,0.0,0.0,0.0,0.058496606376536024
35,2014-04-28,0,6.75,-0.25,0.5,0.1723244348244349,6545.04800081253,0.0,0.0,50.263,4157.267,1114.321,0.0,0.0,31.483000000000004,29.229000000000003,1573.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17262596568736555
36,2014-04-29,1,7.25,0.0,1.0,0.17519711588339046,8530.252000808712,2.0,0.0,1423.8790000000001,4224.185999999999,2081.5639999999994,0.0,0.0,0.044,40.293,4444.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150221253558698
37,2014-04-30,2,6.8,-0.6,0.6,0.10888427751577055,8637.355999231337,1.0,0.0,788.8109999999999,3771.9199999999996,2404.0750000000003,0.0,0.0,92.167,42.517,1605.029,63.787,0.0,0.0,0.0,0.0,0.0,0.0,0.10899268519845617
38,2014-05-01,3,8.0,0.0,1.0,0.3267268445839875,3277.344000101089,2.0,0.0,290.615,1144.89,1676.5109999999997,0.0,0.0,11.035,43.190999999999995,1206.588,276.651,0.0,0.0,0.0,0.0,0.0,0.0,0.15368871363988798
39,2014-05-02,4,7.2,-0.75,1.0,0.1852636534839924,6839.912998199465,4.0,0.0,915.9829999999998,2552.2369999999996,387.63800000000003,0.0,0.0,0.0,37.36,2691.042,263.373,0.0,0.0,7.101,0.0,0.0,0.0,0.1914960356885213
40,2014-05-03,5,6.25,-0.75,0.0,0.22025871459694987,1446.6239998340611,0.0,0.0,4.009,995.1070000000002,234.76900000000003,0.0,0.0,123.711,75.887,494.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498137577970771
41,2014-05-04,6,7.6,-0.8,0.75,0.16709055715309384,3883.2509994506845,0.0,0.0,366.025,1572.9769999999999,272.503,0.0,0.0,0.0,135.427,1430.776,4.015,93.99700000000001,0.0,0.0,0.0,0.0,0.0,0.19776559510286512
42,2014-05-05,0,7.0,-0.6666666666666666,0.6666666666666666,0.082037037037037,5316.62299990654,0.0,0.0,24.224,2457.729,742.9340000000001,0.0,0.0,0.0,31.449,2002.652,56.464,0.0,0.0,0.0,0.0,0.0,0.0,0.10789934778941145
43,2014-05-07,2,6.75,-0.5,0.25,0.11738523290247421,9289.809000968933,2.0,3.0,1376.3550000000002,4161.498999999999,2098.901,0.0,0.0,187.29399999999998,624.226,2161.7160000000003,24.233,0.0,0.0,8.026,0.0,0.0,0.0,0.17104469774776423
