,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
11,2014-04-19,5,7.5,-0.75,0.0,0.1561123046232763,6101.409001350405,6.0,0.0,627.5510000000002,3223.5599999999995,0.0,0.0,142.37400000000002,25.15,646.583,1435.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982800179808189,11
12,2014-04-20,6,6.8,0.0,0.0,0.0276315789473684,6041.11500096321,3.0,0.0,1530.109,3986.515,0.0,0.0,62.141,0.0,126.14,244.9,37.179,0.0,0.0,52.599,0.0,0.0,0.0,0.058220025533587,12
13,2014-04-21,0,7.4,-0.4,0.8,0.0906249999999999,9379.375999927524,6.0,10.0,1965.809,3506.8830000000003,0.0,0.0,327.173,0.0,190.284,2952.833,710.234,0.0,0.0,51.555,0.0,0.0,0.0,0.1632496180759157,13
14,2014-04-22,1,8.25,0.25,1.0,0.1277016517902457,11491.93100047112,9.0,0.0,5285.821,5716.108,0.0,0.0,18.07,90.801,227.819,277.755,45.257,0.0,0.0,0.0,0.0,0.0,0.0,0.1930307847887172,14
15,2014-04-23,2,6.5,-0.5,0.0,0.0759383608815427,8629.494999408722,4.0,4.0,1844.472,4852.758,0.0,0.0,0.0,62.699000000000005,141.418,1772.1229999999998,0.0,0.0,0.0,9.127,0.0,0.0,0.0,0.1162871427174768,15
16,2014-04-24,3,6.0,-1.2,0.0,0.0857638888888888,9902.590000629423,7.0,0.0,2421.522,7469.536999999999,0.0,0.0,125.654,0.0,122.70499999999998,664.874,629.148,0.0,0.0,41.297,0.0,0.0,0.0,0.1169375521509646,16
17,2014-04-25,4,6.25,-0.25,-0.25,0.0552083333333333,7663.5669994354275,2.0,0.0,1773.2870000000005,3768.167,1186.037,0.0,1137.587,2.012,96.91,86.349,0.0,0.0,0.0,89.212,0.0,0.0,0.0,0.0950404344410522,17
18,2014-04-26,5,7.0,0.5,1.0,0.1710356599728257,7433.591000080109,6.0,0.0,1286.266,3882.575,0.0,0.0,0.0,0.0,64.717,2552.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762634240571648,18
19,2014-04-27,6,7.4,0.0,0.8,0.0221957335593699,3357.7690005302425,1.0,0.0,496.5719999999999,2359.354,0.0,187.268,245.612,10.159,103.794,0.0,0.0,50.439,0.0,0.0,0.0,0.0,0.0,0.0300920083469708,19
20,2014-04-28,0,7.2,0.0,0.4,0.1213176937441643,13320.088998556135,12.0,4.0,2788.647,9636.669999999998,312.591,0.0,550.979,2.007,473.03800000000007,4.081,45.408,0.0,0.0,28.181,0.0,0.0,0.0,0.1808606903539135,20
21,2014-04-29,1,6.0,-1.2,-0.6,0.0829631542699724,10994.99999952316,10.0,10.0,2111.7290000000003,7283.239,690.371,0.0,436.2480000000001,0.0,289.26700000000005,625.513,14.916,0.0,0.0,17.795,0.0,0.0,0.0,0.1561502486481461,21
22,2014-04-30,2,6.2,0.8,-0.4,0.1085295151694804,13423.611998796468,5.0,2.0,8460.894,7636.274,283.01300000000003,0.0,0.0,0.0,250.05599999999995,0.0,143.37,0.0,0.0,5.067,0.0,0.0,0.0,0.1470610126240183,22
23,2014-05-01,3,7.0,-1.0,0.4,0.0871227072096056,11765.46499872208,20.0,0.0,1981.577,6950.956,0.0,0.0,0.0,178.414,248.208,2177.511,208.069,0.0,0.0,15.079,0.0,0.0,0.0,0.143921755454632,23
24,2014-05-02,4,6.5,-0.75,0.0,0.137609649122807,6310.169000387192,11.0,2.0,2008.442,4310.322,0.0,0.0,171.17000000000002,9.071,163.991,263.197,388.273,0.0,0.0,0.0,0.0,0.0,0.0,0.2474834616403944,24
25,2014-05-03,5,6.4,-0.25,0.0,0.0592592592592592,11465.776000022892,3.0,0.0,3895.428,4909.9180000000015,338.399,31.148,78.087,0.0,115.803,2120.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969982467243457,25
26,2014-05-04,6,7.2,1.0,0.6,0.1037695397021416,8047.489998102188,3.0,1.0,1206.326,3203.425,2715.551,0.0,978.279,0.0,266.05,0.0,1343.8169999999998,0.0,0.0,41.287,0.0,0.0,0.0,0.1825667021590923,26
27,2014-05-05,0,6.666666666666667,-1.0,0.0,0.0716847942115321,7311.2310004234305,9.0,0.0,1496.4899999999998,5100.812,0.0,0.0,197.199,276.685,36.412,141.978,0.0,0.0,0.0,16.079,0.0,0.0,0.0,0.110401316623111,27
28,2014-05-07,2,6.8,-0.4,0.0,0.0701142498654254,9918.56699943542,0.0,1.0,1179.974,5419.953,1113.123,40.457,1922.369,7.066,228.986,0.0,0.0,0.0,0.0,6.024,0.0,0.0,0.0,0.1337539454698513,29
29,2014-05-08,3,7.0,0.0,0.5,0.0520833333333333,2924.585999250413,0.0,0.0,822.101,1095.098,174.541,0.0,376.454,0.0,126.869,518.437,103.713,0.0,0.0,13.111,0.0,0.0,0.0,0.1538284578497893,30
