,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
15,2014-04-04,4,7.8,-1.2,1.0,0.1425403135875643,15638.423000097275,3.0,0.0,1626.4429999999998,4981.264999999999,4869.822999999999,371.85699999999997,0.0,0.0,398.727,1455.5620000000001,73.846,71.413,122.036,0.0,0.0,0.0,0.0,0.1822696657168156
16,2014-04-05,5,8.0,-0.8,1.0,0.06754933662828401,9363.129999160776,2.0,0.0,1053.051,1912.127,4050.0080000000003,21.149,478.826,10.073,304.675,1252.381,0.0,217.914,73.48700000000001,0.0,0.0,0.0,0.0,0.12209475469801447
17,2014-04-06,6,8.0,-1.2,1.0,0.09103816788494114,10319.06200051308,0.0,0.0,1158.7459999999999,1913.004,3701.6090000000004,0.0,1933.979,0.0,249.572,1087.416,0.0,4.37,2.013,97.50500000000001,0.0,0.0,0.0,0.1553490244323969
18,2014-04-07,0,7.6,0.0,1.0,0.12195215470654062,16311.262001037596,0.0,0.0,2029.6160000000002,9128.585,2757.3459999999995,0.0,783.656,0.0,400.62799999999993,981.196,163.758,0.0,32.176,74.886,0.0,0.0,0.0,0.1513906304300599
19,2014-04-08,1,7.8,-0.6,1.0,0.15902254583937586,16108.397998571396,0.0,0.0,3732.628999999999,7115.138999999999,3160.5070000000005,34.217999999999996,1472.1660000000002,0.0,777.092,1365.501,3.011,2.016,175.298,0.0,0.0,0.0,0.0,0.2549390460080952
20,2014-04-09,2,7.75,-0.5,1.0,0.1609356614846201,18234.777998685837,3.0,5.0,2244.2129999999997,5892.173000000001,4178.883,0.0,2545.215,4.011,1052.962,1530.4419999999998,0.0,18.276,29.163,0.0,0.0,0.0,0.0,0.27529018159471547
21,2014-04-10,3,8.2,-1.0,1.0,0.13355324215618333,11401.83500099182,0.0,2.0,728.171,3685.3480000000004,3942.701,20.066000000000003,1052.935,0.0,406.338,1414.6050000000002,77.751,0.0,68.33200000000001,0.0,0.0,0.0,0.0,0.2286684739765064
22,2014-04-11,4,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891747,19381.91399955749,4.0,0.0,2146.049,9989.649999999998,2982.0290000000005,30.910999999999998,2569.329,0.0,380.33500000000004,1846.8049999999998,0.0,0.0,91.215,8.032,0.0,0.0,0.0,0.24008634354898148
23,2014-04-12,5,7.8,-1.0,1.2,0.06133414489008874,11779.197000980383,0.0,0.0,1093.529,3227.3869999999997,2885.993,0.0,2732.4089999999997,0.0,151.30599999999995,1787.5359999999998,0.0,0.0,8.044999999999998,0.0,0.0,0.0,0.0,0.0832938866542242
24,2014-04-13,6,7.2,-1.6,1.0,0.07888284344373223,10114.311999320982,1.0,0.0,908.502,1882.34,3672.7809999999995,24.107,1933.5729999999999,47.282,216.451,1546.9389999999999,0.0,0.0,44.408,0.0,0.0,0.0,0.0,0.1306869007098486
25,2014-04-14,0,7.75,-0.25,1.0,0.17082034310244307,12149.335000276566,0.0,0.0,1174.509,5890.584,2595.635,0.0,676.145,0.0,168.323,1606.0529999999999,0.0,0.0,55.800000000000004,0.0,0.0,0.0,0.0,0.15827075350838055
26,2014-04-15,1,7.6,-1.4,1.0,0.12232731674948599,15471.419999122623,4.0,0.0,1711.254,7380.061,3118.4289999999996,77.438,212.981,108.721,3727.7160000000003,1677.341,51.313,0.0,59.119,0.0,0.0,0.0,0.0,0.1386325585211338
27,2014-04-16,2,8.4,-0.4,1.4,0.1918537415998037,13415.650999307636,2.0,0.0,1477.202,6107.517999999998,3365.758,12.911999999999999,1259.8760000000002,0.0,113.209,1122.4120000000003,0.0,446.635,27.162999999999997,0.0,0.0,0.0,0.0,0.15374749617130734
28,2014-04-17,3,7.6,-0.8,1.0,0.16125317321275245,19547.790001153946,0.0,0.0,1819.289,5486.982999999998,7976.674,95.55799999999999,1628.345,0.0,596.7669999999999,1798.0669999999998,0.0,120.063,45.539,0.0,0.0,0.0,0.0,0.19744713794571922
29,2014-04-18,4,7.4,-1.2,1.0,0.04122046884938695,17662.4500002861,0.0,0.0,885.2760000000001,4684.188000000001,6324.875,40.49,540.616,0.0,1591.325,3108.953,0.0,63.287,14.052,0.0,0.0,0.0,0.0,0.044786372853097764
30,2014-04-19,5,7.8,-1.2,1.0,0.09985345888355919,11295.799999713907,1.0,0.0,887.883,1809.449,4174.192000000001,11.042,1289.663,0.0,107.617,2179.351,0.0,179.737,44.178,3.008,0.0,0.0,0.0,0.13713116074999251
31,2014-04-20,6,7.75,-1.25,1.0,0.10913892761391042,13949.232999563212,0.0,0.0,844.212,4961.331,3333.78,0.0,1818.202,0.0,292.726,1295.8909999999998,0.0,0.0,113.437,0.0,0.0,0.0,0.0,0.1142850480887353
32,2014-04-21,0,7.8,-1.6,1.0,0.11113403727863057,14151.79400086403,0.0,0.0,772.3499999999999,8696.816999999997,2859.424,12.13,4.021,0.0,71.548,2297.4830000000006,0.0,1399.317,52.253,0.0,0.0,0.0,0.0,0.10982630503708878
33,2014-04-22,1,8.0,-0.8,1.2,0.1486342325363091,10817.137999773022,2.0,3.0,1221.141,4569.821,1752.216,30.122000000000003,0.0,0.0,325.68199999999996,1347.8490000000002,0.0,504.445,96.384,0.0,0.0,0.0,0.0,0.23273522825545628
34,2014-04-23,2,7.6,-1.4,1.0,0.09362551945885278,10317.379000425331,0.0,0.0,702.7959999999999,4899.344,2684.6620000000003,117.29499999999999,94.599,0.0,133.042,2001.3940000000002,0.0,0.0,37.22,0.0,0.0,0.0,0.0,0.14303898162823475
35,2014-04-24,3,8.2,-1.2,1.2,0.13419763007341506,11102.14800214768,0.0,0.0,569.4739999999999,5939.993,1552.34,55.164,9.124,0.0,72.65199999999999,2690.901,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.18518593521781182
36,2014-04-25,4,7.5,-1.0,1.0,0.14113887003386044,14133.542001485817,0.0,0.0,2158.2470000000003,3796.9799999999996,5933.356,0.0,226.119,0.0,418.095,1301.4679999999998,130.664,90.64500000000001,77.39999999999999,0.0,0.0,0.0,0.0,0.15937333060154069
37,2014-04-26,5,7.8,-1.2,1.0,0.34510378510378514,12684.299000740062,2.0,0.0,18136.643999999997,3989.1280000000006,4088.948,0.0,0.0,11.033,370.91599999999994,1518.1619999999998,0.0,397.618,0.0,7.026,0.0,0.0,0.0,0.41537661009130317
38,2014-04-27,6,7.8,-1.0,1.0,0.12608118646519645,12210.01900005341,1.0,0.0,1340.846,1761.2150000000001,5804.6,0.0,0.0,0.0,256.342,956.5050000000001,0.0,0.0,19.108,23.033,0.0,0.0,0.0,0.23834101770151733
39,2014-04-28,0,8.0,-1.0,1.0,0.20367596966520482,13116.367998838428,2.0,2.0,3744.8979999999997,2819.1790000000005,4333.0599999999995,207.011,1069.191,5.184,211.68900000000002,2238.8140000000003,77.396,7.083,45.295,0.0,0.0,0.0,0.0,0.2700807458331815
40,2014-04-29,1,8.0,-1.0,1.0,0.1709965409605352,14698.66799902917,0.0,1.0,2142.642,6910.946,2525.122,42.245999999999995,644.11,0.0,384.04999999999995,1227.023,129.679,364.883,88.487,0.0,0.0,0.0,0.0,0.2875421260109686
41,2014-04-30,2,7.8,-1.2,1.0,0.16108352027217282,13110.46800088882,6.0,0.0,4951.1320000000005,5065.754999999999,2754.2619999999997,0.0,0.0,5.021,254.92699999999996,1821.866,142.656,251.98699999999997,102.614,0.0,0.0,0.0,0.0,0.17706584977330256
42,2014-05-01,3,8.2,-1.0,1.0,0.16309989065219963,16552.01300096511,3.0,0.0,2410.5480000000002,6134.199,3020.1360000000004,0.0,597.437,0.0,1100.8820000000003,1567.517,239.655,109.5,47.589999999999996,0.0,0.0,0.0,0.0,0.1590924217789692
43,2014-05-02,4,8.0,-1.0,1.0,0.13587670842449237,17277.60699915885,2.0,0.0,1304.9920000000002,6586.02,7085.825,132.001,178.118,0.0,70.281,1737.9640000000002,171.87300000000002,11.042,123.998,0.0,0.0,0.0,0.0,0.17536744946570357
44,2014-05-03,5,7.8,-1.2,1.0,0.1819733305036785,5492.017999887466,3.0,0.0,403.891,1055.2440000000001,2766.216,0.0,26.189,0.0,85.762,1145.894,0.0,0.0,9.033,0.0,0.0,0.0,0.0,0.24539222686715678
45,2014-05-04,6,7.8,-1.4,1.0,0.20972222222222214,4694.928000450136,0.0,0.0,678.1160000000001,621.348,2058.549,0.0,0.0,0.0,331.37600000000003,1005.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350809249635225
