,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
13,2014-04-29,1,6.2,-0.4,0.4,0.07974379446161026,16450.8739991188,3.0,1.0,4191.713,1237.23,857.6800000000001,0.0,0.0,0.0,139.28200000000004,6191.383000000001,144.481,0.0,97.63600000000001,0.0,0.0,0.0,0.0,0.12151147105247385
14,2014-04-30,2,6.4,-1.0,0.25,0.013273720505151208,8104.139999628069,1.0,0.0,1088.13,671.2689999999999,897.88,0.0,0.0,0.0,54.554,4923.7609999999995,219.17300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.02470834072033895
15,2014-05-01,3,7.0,-0.6,0.5,0.1777231902278521,12834.03900003433,8.0,1.0,3494.608,1378.092,715.5640000000001,0.0,0.0,0.0,57.278,4261.196,205.06300000000002,0.0,131.141,0.0,0.0,0.0,0.0,0.21454537969140794
16,2014-05-04,6,8.333333333333334,0.0,1.0,0.34331185587449126,6943.417998075485,11.0,1.0,3824.5280000000002,311.32500000000005,502.336,0.0,0.0,0.0,37.559,1999.901,129.967,0.0,97.76500000000001,0.0,0.0,0.0,0.0,0.28904456712010784
17,2014-05-05,0,7.25,-1.5,0.6666666666666666,0.03540955356176213,12216.907999277122,6.0,0.0,3414.668,1233.936,840.0799999999999,0.0,0.0,0.0,39.151,5646.145,74.654,0.0,0.0,0.0,0.0,0.0,0.0,0.06940461948277506
18,2014-05-07,2,5.0,-0.25,-0.5,0.0017596021459431205,3168.8159999847426,1.0,1.0,286.712,7.083,562.4469999999999,0.0,0.0,0.0,41.492999999999995,2265.029,2.163,0.0,3.187,0.0,0.0,0.0,0.0,0.006095340776736985
19,2014-05-08,3,6.6,-0.8,0.4,0.07781417175139173,12633.159000158314,7.0,0.0,2349.879,1892.6619999999996,1375.0259999999998,0.0,0.0,0.0,112.786,6022.155,359.32000000000005,0.0,105.098,0.0,0.0,0.0,0.0,0.0920899068473181
20,2014-05-09,4,4.8,0.2,-0.2,0.015451676238389368,12136.339000463482,0.0,2.0,1252.4689999999998,682.069,815.863,0.0,0.0,0.0,59.405,7554.27,0.08,0.0,16.477,0.0,0.0,0.0,0.0,0.01971026545710183
21,2014-05-10,5,7.6,-0.4,1.0,0.09496808411522163,17083.71900010109,5.0,0.0,2091.8410000000003,867.8679999999999,603.767,0.0,0.0,0.0,68.538,2596.438,39.492,0.0,175.48,0.0,0.0,0.0,0.0,0.17262326785230786
22,2014-05-11,6,6.0,0.0,0.4,0.011163426997135429,5336.35400056839,0.0,0.0,259.89300000000003,504.549,357.637,0.0,0.0,0.0,53.551,4154.944,4.027,0.0,0.0,0.0,0.0,0.0,0.0,0.01814980114995937
23,2014-05-12,0,6.0,-0.75,0.5,0.024017412169693497,15521.871000289919,1.0,0.0,1196.5320000000004,1065.8850000000002,474.836,0.0,0.0,0.0,293.233,4037.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052478537476136934
24,2014-05-13,1,5.0,0.5,0.0,0.13996388028895773,18801.167999267574,1.0,0.0,2505.5299999999997,4340.771999999998,1232.103,0.0,0.0,0.0,39.548,3313.2740000000003,6.135,0.0,29.384,0.0,0.0,0.0,0.0,0.24241470546710425
25,2014-05-14,2,6.833333333333333,-0.3333333333333333,0.4,0.003985507246376809,4149.1789996623975,0.0,0.0,268.97999999999996,160.882,1093.614,0.0,0.0,0.0,100.961,3754.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009688834697039742
26,2014-05-15,3,6.0,0.0,0.5,0.12253135428946202,15883.185998201367,7.0,2.0,3280.5530000000003,3473.433,740.447,0.0,0.0,0.0,79.053,7101.031,227.70799999999997,2.007,34.972,0.0,0.0,0.0,0.0,0.14464560886182748
27,2014-05-16,4,7.0,0.4,1.0,0.05178134704555443,5389.5590002536765,11.0,0.0,2212.4639999999995,541.08,660.7909999999999,0.0,0.0,0.0,76.681,2753.9869999999996,0.0,0.0,29.338,0.0,0.0,0.0,0.0,0.1297934042972214
28,2014-05-17,5,6.0,0.25,0.3333333333333333,0.016673567202696287,9750.849999666218,2.0,1.0,1018.142,428.547,442.66999999999996,0.0,0.0,0.0,39.427,3826.5589999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234025173103458
29,2014-05-18,6,6.0,-0.6,0.2,0.017732347673809202,18269.712000370026,0.0,0.0,2752.733,2062.496,759.1999999999998,0.0,0.0,0.0,62.633,8658.553,0.0,0.0,11.121,0.0,0.0,0.0,0.0,0.022503653056125603
30,2014-05-19,0,6.2,-0.2,0.2,0.009146799328914147,5052.914000272751,0.0,0.0,240.59199999999998,364.29,320.93399999999997,0.0,0.0,0.0,90.207,3250.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745692015893465
31,2014-05-20,1,6.25,-0.5,0.5,0.018382148211167643,7906.686000823967,0.0,0.0,487.3190000000001,867.4910000000001,656.3320000000001,0.0,0.0,0.0,45.442,5740.5470000000005,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.029332919569722136
32,2014-05-21,2,6.0,-0.6666666666666666,-0.2,0.017180909720209924,9770.72199988365,0.0,0.0,661.6789999999999,1814.912,1066.602,0.0,0.0,0.0,67.92099999999999,6092.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743415411363262
33,2014-05-22,3,5.75,0.5,0.25,0.011538005032521465,4429.147000789642,6.0,0.0,749.77,1272.216,270.47499999999997,0.0,0.0,0.0,51.242999999999995,1932.2860000000003,0.0,0.0,8.838000000000001,0.0,0.0,0.0,0.0,0.030003845762260728
34,2014-05-23,4,5.833333333333333,-0.8333333333333334,0.0,0.02058661677305743,6839.818999528889,1.0,1.0,980.6460000000002,819.5569999999998,1030.192,0.0,0.0,0.0,105.91300000000001,6441.292999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582766421403197
35,2014-05-24,5,6.4,-0.75,0.25,0.01428609951201229,10875.109000205988,0.0,0.0,947.927,2263.9120000000003,1130.0149999999999,0.0,0.0,0.0,78.431,5702.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021848711267388975
36,2014-05-25,6,6.25,-0.75,0.3333333333333333,0.16147019196659632,7342.484999179842,2.0,1.0,2687.659,1567.344,194.216,0.0,0.0,0.0,42.361999999999995,2868.671,0.0,0.0,96.982,0.0,0.0,0.0,0.0,0.2899122788878883
37,2014-05-26,0,5.4,-0.4,0.0,0.11520148444226026,18925.187999248505,10.0,3.0,1048.739,1235.537,688.769,0.0,0.0,130.53,235.837,5441.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13177341115149663
38,2014-05-27,1,6.2,-0.6,0.4,0.012704237112874092,4089.879000663757,1.0,2.0,726.3910000000001,2078.4030000000002,124.694,0.0,0.0,0.0,142.686,2010.364,0.0,0.0,56.173,0.0,0.0,0.0,0.0,0.027261015586713743
39,2014-05-28,2,8.2,0.0,1.2,0.10330116965301571,14320.867998123173,10.0,1.0,2551.0460000000003,1936.4150000000002,614.706,0.0,0.0,357.909,529.946,5361.211,0.0,0.0,30.665999999999997,0.0,0.0,0.0,0.0,0.14838590313367764
40,2014-05-29,3,7.0,-1.3333333333333333,1.0,0.16935445444293903,3569.3410003185268,5.0,1.0,400.03399999999993,435.105,136.738,0.0,0.0,0.0,29.201999999999998,1789.922,0.939,0.0,3.199,0.0,0.0,0.0,0.0,0.2278678493575419
41,2014-05-30,4,6.8,-0.8,-0.4,0.1929011890610008,9497.646998882292,4.0,0.0,3044.03,1670.8419999999999,260.22,0.0,0.0,0.0,52.61,3166.409,1052.6480000000001,8.072,232.825,0.0,0.0,0.0,0.0,0.24424258582174077
42,2014-05-31,5,7.0,-2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,2014-05-02,4,,,,0.34059246242786234,862.9809997081759,2.0,3.0,726.6459999999998,0.0,0.0,0.0,0.0,0.0,55.166999999999994,0.0,0.0,0.0,80.278,0.0,0.0,0.0,0.0,0.1824364561454239
44,2014-05-03,5,,,,0.3010467841960697,2491.059999704361,3.0,1.0,12892.034999999998,93.64800000000001,2.01,0.0,0.0,0.0,18.421999999999997,509.76800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659530842994968
45,2014-05-06,1,,,,0.07693851650731015,17911.27500033379,8.0,1.0,1554.7740000000001,6864.139,723.581,0.0,0.0,0.0,0.0,6229.6990000000005,185.134,0.0,15.463000000000001,0.0,0.0,0.0,0.0,0.10672592751090282
