,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
16,2014-04-24,3,6.0,-1.2,0.0,0.08576388888888888,9902.590000629425,7.0,0.0,2421.522,7469.536999999999,0.0,0.0,125.65400000000001,0.0,122.70499999999998,664.874,629.148,0.0,0.0,41.297,0.0,0.0,0.0,0.11693755215096463
17,2014-04-25,4,6.25,-0.25,-0.25,0.055208333333333325,7663.5669994354275,2.0,0.0,1773.2870000000003,3768.167,1186.037,0.0,1137.587,2.012,96.91,86.349,0.0,0.0,0.0,89.212,0.0,0.0,0.0,0.09504043444105228
18,2014-04-26,5,7.0,0.5,1.0,0.17103565997282577,7433.591000080109,6.0,0.0,1286.266,3882.575,0.0,0.0,0.0,0.0,64.717,2552.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626342405716486
19,2014-04-27,6,7.4,0.0,0.8,0.022195733559369928,3357.7690005302425,1.0,0.0,496.5719999999999,2359.3539999999994,0.0,187.268,245.61199999999997,10.158999999999999,103.79400000000001,0.0,0.0,50.439,0.0,0.0,0.0,0.0,0.0,0.030092008346970803
20,2014-04-28,0,7.2,0.0,0.4,0.12131769374416436,13320.088998556137,12.0,4.0,2788.647,9636.669999999998,312.591,0.0,550.979,2.007,473.03800000000007,4.081,45.408,0.0,0.0,28.181,0.0,0.0,0.0,0.18086069035391353
21,2014-04-29,1,6.0,-1.2,-0.6,0.0829631542699724,10994.999999523161,10.0,10.0,2111.7290000000003,7283.2390000000005,690.371,0.0,436.24800000000005,0.0,289.26700000000005,625.513,14.916,0.0,0.0,17.795,0.0,0.0,0.0,0.1561502486481461
22,2014-04-30,2,6.2,0.8,-0.4,0.10852951516948042,13423.611998796468,5.0,2.0,8460.894,7636.274,283.01300000000003,0.0,0.0,0.0,250.05599999999995,0.0,143.37,0.0,0.0,5.067,0.0,0.0,0.0,0.14706101262401836
23,2014-05-01,3,7.0,-1.0,0.4,0.08712270720960563,11765.46499872208,20.0,0.0,1981.5769999999998,6950.956,0.0,0.0,0.0,178.414,248.208,2177.511,208.069,0.0,0.0,15.079,0.0,0.0,0.0,0.14392175545463207
24,2014-05-02,4,6.5,-0.75,0.0,0.13760964912280702,6310.169000387192,11.0,2.0,2008.442,4310.322,0.0,0.0,171.17000000000002,9.071,163.991,263.197,388.27299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.24748346164039445
25,2014-05-03,5,6.4,-0.25,0.0,0.05925925925925921,11465.776000022892,3.0,0.0,3895.428,4909.9180000000015,338.399,31.148,78.087,0.0,115.803,2120.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699824672434576
26,2014-05-04,6,7.2,1.0,0.6,0.10376953970214159,8047.489998102188,3.0,1.0,1206.326,3203.4249999999997,2715.551,0.0,978.279,0.0,266.05,0.0,1343.8169999999998,0.0,0.0,41.287,0.0,0.0,0.0,0.1825667021590923
27,2014-05-05,0,6.666666666666667,-1.0,0.0,0.07168479421153216,7311.2310004234305,9.0,0.0,1496.4899999999998,5100.812,0.0,0.0,197.199,276.685,36.412,141.978,0.0,0.0,0.0,16.079,0.0,0.0,0.0,0.11040131662311105
28,2014-05-07,2,6.8,-0.4,0.0,0.07011424986542546,9918.566999435421,0.0,1.0,1179.974,5419.953,1113.123,40.457,1922.3690000000001,7.066,228.98600000000002,0.0,0.0,0.0,0.0,6.024,0.0,0.0,0.0,0.13375394546985137
29,2014-05-08,3,7.0,0.0,0.5,0.05208333333333331,2924.585999250413,0.0,0.0,822.101,1095.098,174.541,0.0,376.454,0.0,126.869,518.437,103.71300000000001,0.0,0.0,13.111,0.0,0.0,0.0,0.15382845784978932
