,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std
15,2014-04-17,3,7.6,0.8,0.8,0.10466354394673522,6325.021000146866,2.0,4.0,199.72500000000005,8852.544,22.31,0.0,0.0,825.8580000000001,64.289,2654.965,69.414,0.0,3.018,0.0,0.0,0.0,0.0,0.13856275853280775
16,2014-04-18,4,8.0,-0.25,0.25,0.1547806052191322,9005.241000413891,1.0,1.0,531.1370000000001,2845.558,487.892,0.0,0.0,1394.773,102.51799999999999,4633.982000000001,64.902,0.0,4.031,0.0,0.0,0.0,0.0,0.24388847375572736
17,2014-04-19,5,7.0,-0.6,0.2,0.07083333333333329,7506.0359995365125,1.0,3.0,359.67300000000006,2150.7649999999994,0.0,0.0,0.0,33283.021,94.42399999999998,4294.650000000001,30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.12232648166256561
18,2014-04-20,6,7.5,-0.5,0.75,0.008417145593869734,3084.711000204087,0.0,0.0,71.311,1014.8359999999999,0.0,0.0,0.0,212.00900000000001,88.465,1608.1300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162030060011281
19,2014-04-21,0,7.2,0.0,0.4,0.11076388888888888,3747.019000291826,0.0,0.0,34.02499999999999,1234.593,0.0,0.0,0.0,328.00500000000005,187.019,2052.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22733595729640127
20,2014-04-22,1,6.4,-0.2,0.0,0.16646602328706817,12947.800999164581,3.0,11.0,1667.1740000000002,4858.252,156.89,0.0,0.0,1742.5610000000001,47.538000000000004,3921.9770000000003,676.0959999999999,0.0,8.087,0.0,0.0,0.0,0.0,0.24013745569305275
21,2014-04-23,2,7.6,0.6,0.6,0.09481132256815117,12022.980001211165,4.0,1.0,364.606,3333.4449999999997,397.754,0.0,0.0,1600.2,38.202,4082.6979999999994,419.153,0.0,27.062,0.0,0.0,0.0,0.0,0.15471201483277305
22,2014-04-24,3,7.8,0.2,1.0,0.18661315132741282,9600.506002664571,0.0,3.0,417.58200000000005,3718.909,1088.969,0.0,0.0,1063.072,48.217000000000006,3170.045,554.443,0.0,0.0,0.0,0.0,0.0,0.0,0.19581922690612805
23,2014-04-25,4,7.5,0.0,0.75,0.16510803391777293,3919.8140008449564,0.0,1.0,565.0740000000001,2368.221,0.0,0.0,0.0,660.8069999999999,46.355,129.404,221.435,0.0,3.0600000000000005,0.0,0.0,0.0,0.0,0.14060800302774354
24,2014-04-26,5,6.0,0.0,0.0,0.269335092679129,10479.328002691269,2.0,4.0,560.8840000000001,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.301,47.182,0.0,0.0,0.0,0.0,0.0,0.0,0.3163470623583936
25,2014-04-27,6,6.5,-0.75,0.0,0.044895598261322965,7078.390000104903,0.0,0.0,1304.3349999999998,890.947,317.902,0.0,0.0,517.0930000000001,53.253,4955.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015366077251079
26,2014-04-28,0,7.0,-0.4,0.4,0.07879215708108617,7495.863001108168,0.0,0.0,606.164,1864.196,1528.2210000000002,0.0,0.0,683.572,53.297,2524.755,457.693,0.0,0.0,0.0,0.0,0.0,0.0,0.1472972555914546
27,2014-04-29,1,7.6,0.4,0.8,0.2085233883666979,11914.784997701641,0.0,1.0,1912.556,3277.7529999999997,2120.9629999999997,68.332,0.0,1610.897,48.324999999999996,3099.0410000000006,35.59,0.0,0.0,0.0,0.0,0.0,0.0,0.2517017958021697
28,2014-04-30,2,7.8,-0.4,0.2,0.09121493415357158,9185.733000040054,1.0,2.0,1098.17,3211.5919999999996,181.471,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0,0.0,0.0,0.0,0.17859848708685075
29,2014-05-01,3,7.6,0.0,0.4,0.1318342937166134,6110.111998796463,0.0,0.0,335.771,4195.65,0.0,0.0,0.0,2203.1380000000004,35.15,1088.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219154445149734
30,2014-05-03,5,8.0,1.0,1.0,0.291548117478645,1832.0990004539487,0.0,2.0,992.7529999999999,334.37,34.317,0.0,0.0,6024.432999999999,14.052,120.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311496108747127
31,2014-05-04,6,8.0,-1.0,1.0,0.3729824077846088,3147.8140001296997,1.0,7.0,366.49899999999997,1259.7849999999999,0.0,0.0,0.0,5916.104,27.162,902.2109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26728156924668917
32,2014-05-05,0,7.333333333333333,-0.3333333333333333,0.6666666666666666,0.21394117129591342,5538.639000177383,9.0,17.0,910.3019999999999,1675.5589999999997,0.0,0.0,0.0,674.603,42.099000000000004,2064.259,332.677,0.0,0.0,0.0,0.0,0.0,0.0,0.2598780133903737
33,2014-05-07,2,7.8,-0.2,0.8,0.034468535029819836,2763.989000320434,0.0,0.0,8.045,433.884,0.0,0.0,0.0,201.55400000000003,995.027,1124.2559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07695974430219413
34,2014-05-08,3,7.8,0.4,1.0,0.1176933021746805,9283.681003332138,1.0,2.0,177.727,4566.261,13.125,0.0,0.0,1952.6379999999997,33.964999999999996,3145.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15397952861068417
35,2014-05-09,4,7.4,-0.4,0.6,0.058269909376370686,12395.829001426704,1.0,0.0,424.63300000000004,5227.46,1281.712,65.333,0.0,323.32499999999993,992.057,4079.0319999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279183638662953
36,2014-05-10,5,7.0,-0.2,0.4,0.12233941652660994,16022.038999319075,1.0,1.0,349.221,7022.017000000002,28.157,0.0,0.0,1340.524,209.46499999999995,7162.089999999999,0.0,0.0,3.0940000000000003,0.0,0.0,0.0,0.0,0.1891370221690211
37,2014-05-11,6,7.0,-0.8,0.4,0.015175118928836287,9004.832000255585,0.0,0.0,164.36700000000002,2730.711,0.0,0.0,0.0,522.026,62.325,5470.4349999999995,53.644,0.0,0.0,0.0,0.0,0.0,0.0,0.02618412542076113
38,2014-05-12,0,7.6,-0.2,0.8,0.14951704294124674,13648.03100037575,0.0,6.0,772.9159999999999,6234.928999999999,857.84,0.0,0.0,1009.2710000000001,44.259,5361.464999999999,21.286,0.0,0.0,0.0,0.0,0.0,0.0,0.1933450186963366
39,2014-05-13,1,8.2,0.6,0.8,0.1152475244483759,13083.924000024796,2.0,6.0,376.707,6271.951999999999,53.247,0.0,0.0,843.808,511.768,7132.5960000000005,0.0,0.0,28.22,0.0,0.0,0.0,0.0,0.20768909167202834
40,2014-05-14,2,7.6,0.2,0.4,0.125,7.43600010871887,0.0,0.0,0.0,204.86499999999998,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767766952966369
