,date,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_std,circumplex.arousal_std,circumplex.valence_std,activity_std,days
29,2014-04-19,5,6.8,-0.4,0.8,0.1103173591380418,1113.872999668121,6.0,0.0,285.445,762.9700000000001,0.0,0.0,0.0,0.0,56.542,323.904,0.0,8.679,0.0,0.0,0.0,0.0,0.0,0.1739045025414761,29
30,2014-04-20,6,7.6,0.2,1.2,0.1019570063115676,1732.9319996833806,4.0,0.0,917.671,697.55,0.0,0.0,0.0,0.0,41.69800000000001,76.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005927599271333,30
31,2014-04-21,0,6.4,-0.2,1.0,0.1334698428094272,1736.3480000495902,6.0,0.0,471.078,1139.57,0.0,0.0,0.0,0.0,47.591,30073.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106174791010531,31
32,2014-04-22,1,6.8,0.6,1.2,0.1370108395809217,4882.677999734879,7.0,0.0,619.441,4304.149,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849142696601179,32
33,2014-04-23,2,6.0,-1.0,1.0,0.1106468267952027,3101.1779999732976,4.0,1.0,357.817,3800.127,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536755018121054,33
34,2014-04-24,3,6.6,-0.6,0.8,0.1056023849974433,2965.6020007133475,5.0,0.0,382.3230000000001,2393.101,0.0,0.0,0.0,0.0,188.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176940475215906,34
35,2014-04-25,4,7.25,-0.75,0.75,0.0767751114951885,2672.424998760224,6.0,0.0,951.599,2386.6830000000004,546.49,0.0,0.0,0.0,43.169,258.757,0.0,0.0,3.653,0.0,0.0,0.0,0.0,0.1246584397047487,35
36,2014-04-26,5,7.75,1.0,1.5,0.2491027157989632,1374.8749997615814,6.0,1.0,2705.3540000000003,457.988,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527955750280538,36
37,2014-04-27,6,6.333333333333333,-1.5,0.8333333333333334,0.0448666423090975,3028.6259999275208,4.0,0.0,593.8269999999998,2522.391,0.0,0.0,0.0,0.0,85.994,396.19,259.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0852792825018056,37
38,2014-04-28,0,6.4,0.0,0.6,0.1037799902569723,2972.204998731613,4.0,0.0,475.858,4132.418000000001,0.0,0.0,0.0,0.0,56.395,599.376,62.108,0.0,0.0,0.0,0.0,0.0,0.0,0.1569004123668467,38
39,2014-04-29,1,7.2,0.4,0.6,0.0256824324903605,2259.049998521805,6.0,0.0,1142.1530000000002,1719.707,0.0,0.0,0.0,0.0,46.359,173.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559100914896023,39
40,2014-04-30,2,7.0,0.4,0.8,0.0445467010730297,3133.3029992580414,12.0,0.0,852.516,1851.818,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10992711751141,40
41,2014-05-01,3,6.8,-0.2,0.8,0.1262649186297347,3142.9849994182605,2.0,0.0,545.4399999999999,2211.815,0.0,0.0,0.0,0.0,47.416,334.99800000000005,0.0,3.029,0.0,0.0,0.0,0.0,0.0,0.2435855699416531,41
42,2014-05-02,4,7.8,0.4,1.2,0.1923052479362559,1432.8610005378728,9.0,0.0,943.426,975.397,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,0.0,0.0,0.0,0.2494559945651074,42
43,2014-05-03,5,7.4,0.4,1.0,0.1901187625754255,3198.1800010204324,13.0,2.0,758.2189999999999,2356.5460000000003,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273960981891549,43
44,2014-05-04,6,6.6,-0.4,0.8,0.0694499949875841,2679.487000226974,0.0,0.0,3808.056,3483.9769999999994,0.0,0.0,0.0,0.0,63.501,478.49099999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307109507716085,44
45,2014-05-05,0,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
